Description,Author,Recipient,Date,Year,Location,Origin,Destination
"6 Sep 1769: Cowper, Maria, 1726-1797 (Hertingfordbury Park, Hertingfordbury, Hertfordshire, England) to Madan, Judith, 1702-1781 (Stafford Row, London, England)","Cowper, Maria, 1726-1797","Madan, Judith, 1702-1781",1769-09-06T00:00:00Z,1769,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Hertingfordbury Park, Hertingfordbury, Hertfordshire, England","Stafford Row, London, England"
"7 Sep 1769: Cowper, Maria, 1726-1797 to Maitland, Penelope, 1731-1805 (Stafford Row, London, England)","Cowper, Maria, 1726-1797","Maitland, Penelope, 1731-1805",1769-09-07T00:00:00Z,1769,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Stafford Row, London, England"
"30 Aug 1772: Cowper, Maria, 1726-1797 (Park Street, Mayfair, London, England) to Maitland, Penelope, 1731-1805","Cowper, Maria, 1726-1797","Maitland, Penelope, 1731-1805",1772-08-30T00:00:00Z,1772,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Park Street, Mayfair, London, England",
"1 Nov 1774: Cowper, Maria, 1726-1797 to Madan, Judith, 1702-1781 (Stafford Row, London, England)","Cowper, Maria, 1726-1797","Madan, Judith, 1702-1781",1774-11-01T00:00:00Z,1774,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Stafford Row, London, England"
"13 Jan 1775: Haistwell, Edward, 1736-1783 ~ Haistwell, Eleonora (Mrs), 1749-1820 (Bloomsbury Square, Bloomsbury, London, England) to Gough, Richard, 1735-1809 ~ Gough, Anne (Mrs), fl. 1773-1791 ~ Forster, Benjamin (Reverend), 1736-1805 ~ Forster, Benjamin (Mrs), fl. 1775","Haistwell, Edward, 1736-1783; Haistwell, Eleonora (Mrs), 1749-1820","Forster, Benjamin (Mrs), fl. 1775; Forster, Benjamin (Reverend), 1736-1805; Gough, Anne (Mrs), fl. 1773-1791; Gough, Richard, 1735-1809",1775-01-13T00:00:00Z,1775,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Bloomsbury Square, Bloomsbury, London, England",
"4 Aug 1775: Cowper, Maria, 1726-1797 (Park Street, Mayfair, London, England) to Madan, Judith, 1702-1781","Cowper, Maria, 1726-1797","Madan, Judith, 1702-1781",1775-08-04T00:00:00Z,1775,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Park Street, Mayfair, London, England",
"22 Feb 1776: Gough, Richard, 1735-1809 ~ Gough, Anne (Mrs), fl. 1773-1791 (Enfield, (Middlesex) Greater London, England) to Bellasis, Anne Martha (Mrs), d.1797","Gough, Anne (Mrs), fl. 1773-1791; Gough, Richard, 1735-1809","Bellasis, Anne Martha (Mrs), d.1797",1776-02-22T00:00:00Z,1776,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Enfield, (Middlesex) Greater London, England",
"24 Mar 1779: Cowper, Maria, 1726-1797 to Maitland, Penelope, 1731-1805 (Totteridge, Greater London, England)","Cowper, Maria, 1726-1797","Maitland, Penelope, 1731-1805",1779-03-24T00:00:00Z,1779,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Totteridge, Greater London, England"
"4 May 1779: Cowper, Maria, 1726-1797 to Maitland, Penelope, 1731-1805 (Totteridge, Greater London, England)","Cowper, Maria, 1726-1797","Maitland, Penelope, 1731-1805",1779-05-04T00:00:00Z,1779,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Totteridge, Greater London, England"
"Aug 1779: Cowper, Maria, 1726-1797 (Margate, Kent, England, United Kingdom) to Madan, Judith, 1702-1781 (Stafford Row, London, England)","Cowper, Maria, 1726-1797","Madan, Judith, 1702-1781",1779-08-31T00:00:00Z,1779,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Margate, Kent, England, United Kingdom","Stafford Row, London, England"
"12 Sep 1779: Cowper, Maria, 1726-1797 (Park Street, Mayfair, London, England) to Madan, Judith, 1702-1781","Cowper, Maria, 1726-1797","Madan, Judith, 1702-1781",1779-09-12T00:00:00Z,1779,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Park Street, Mayfair, London, England",
"8 May 1780: Cowper, Maria, 1726-1797 to Maitland, Penelope, 1731-1805 (Totteridge, Greater London, England)","Cowper, Maria, 1726-1797","Maitland, Penelope, 1731-1805",1780-05-08T00:00:00Z,1780,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Totteridge, Greater London, England"
"9 Jun 1780: Cowper, Maria, 1726-1797 (Park Street, Mayfair, London, England) to Maitland, Penelope, 1731-1805","Cowper, Maria, 1726-1797","Maitland, Penelope, 1731-1805",1780-06-09T00:00:00Z,1780,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Park Street, Mayfair, London, England",
"3 May 1783: Maitland, Penelope, 1731-1805 to West, Charlotte, 1769-1860 (Argyll Street, Soho, London, Greater London, England, United Kingdom)","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1783-05-03T00:00:00Z,1783,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Argyll Street, Soho, London, Greater London, England, United Kingdom"
"22 Dec 1783: Maitland, Penelope, 1731-1805 to West, Charlotte, 1769-1860 (Argyll Street, Soho, London, Greater London, England, United Kingdom)","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1783-12-22T00:00:00Z,1783,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Argyll Street, Soho, London, Greater London, England, United Kingdom"
"14 Mar 1785: Popham, Duke (Mrs), fl. 1785 (Duke Street, Westminster, London, England) to Boyle, Anne, 1742-1785","Popham, Duke (Mrs), fl. 1785","Boyle, Anne, 1742-1785",1785-03-14T00:00:00Z,1785,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Duke Street, Westminster, London, England",
"21 Feb 1786: Burney, Frances, 1752-1840 (London, England, United Kingdom) to Francis, Charlotte (Mrs), fl. 1786","Burney, Frances, 1752-1840","Francis, Charlotte (Mrs), fl. 1786",1786-02-21T00:00:00Z,1786,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","London, England, United Kingdom",
"14 May 1787: Cowper, Maria, 1726-1797 to Maitland, Penelope, 1731-1805 (Totteridge, Greater London, England)","Cowper, Maria, 1726-1797","Maitland, Penelope, 1731-1805",1787-05-14T00:00:00Z,1787,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Totteridge, Greater London, England"
"8 Sep 1787: Maitland, Penelope, 1731-1805 to West, Charlotte, 1769-1860 (Argyll Street, Soho, London, Greater London, England, United Kingdom)","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1787-09-08T00:00:00Z,1787,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Argyll Street, Soho, London, Greater London, England, United Kingdom"
"1 Jan 1788 to 30 Apr 1788: Maitland, Penelope, 1731-1805 to West, Charlotte, 1769-1860 (Argyll Street, Soho, London, Greater London, England, United Kingdom)","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1788-04-30T00:00:00Z,1788,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Argyll Street, Soho, London, Greater London, England, United Kingdom"
"8 May 1789: Maitland, Penelope, 1731-1805 to West, Charlotte, 1769-1860 (Argyll Street, Soho, London, Greater London, England, United Kingdom)","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1789-05-08T00:00:00Z,1789,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Argyll Street, Soho, London, Greater London, England, United Kingdom"
"1 Oct 1789 to 6 Oct 1789: Maitland, Penelope, 1731-1805 (Totteridge, Greater London, England) to West, Charlotte, 1769-1860","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1789-10-06T00:00:00Z,1789,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Totteridge, Greater London, England",
"29 Jan 1790: Maitland, Penelope, 1731-1805 to West, Charlotte, 1769-1860 (Sloane Street, Knightsbridge, Westminster, London, England)","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1790-01-29T00:00:00Z,1790,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Sloane Street, Knightsbridge, Westminster, London, England"
"13 Feb 1790: Maitland, Penelope, 1731-1805 to West, Charlotte, 1769-1860 (Sloane Street, Knightsbridge, Westminster, London, England)","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1790-02-13T00:00:00Z,1790,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Sloane Street, Knightsbridge, Westminster, London, England"
"4 Aug 1790: Cowper, Maria, 1726-1797 to Maitland, Penelope, 1731-1805 (Totteridge, Greater London, England)","Cowper, Maria, 1726-1797","Maitland, Penelope, 1731-1805",1790-08-04T00:00:00Z,1790,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Totteridge, Greater London, England"
"22 Aug 1790: Cowper, Maria, 1726-1797 (Sunninghill, Berkshire, England) to Maitland, Penelope, 1731-1805 (Totteridge, Greater London, England)","Cowper, Maria, 1726-1797","Maitland, Penelope, 1731-1805",1790-08-22T00:00:00Z,1790,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Sunninghill, Berkshire, England","Totteridge, Greater London, England"
"21 Sep 1790: Cowper, Maria, 1726-1797 to Maitland, Penelope, 1731-1805 (Totteridge, Greater London, England)","Cowper, Maria, 1726-1797","Maitland, Penelope, 1731-1805",1790-09-21T00:00:00Z,1790,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Totteridge, Greater London, England"
"20 Feb 1791: Maitland, Penelope, 1731-1805 (Totteridge, Greater London, England) to West, Charlotte, 1769-1860","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1791-02-20T00:00:00Z,1791,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Totteridge, Greater London, England",
"10 May 1791 to 22 May 1791: Maitland, Penelope, 1731-1805 to West, Charlotte, 1769-1860 (Sloane Street, Knightsbridge, Westminster, London, England)","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1791-05-22T00:00:00Z,1791,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Sloane Street, Knightsbridge, Westminster, London, England"
"4 Feb 1792 to 29 Apr 1792: Maitland, Penelope, 1731-1805 (Sloane Street, Knightsbridge, Westminster, London, England) to West, Charlotte, 1769-1860 (Kew, London, Greater London, England)","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1792-04-29T00:00:00Z,1792,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Sloane Street, Knightsbridge, Westminster, London, England","Kew, London, Greater London, England"
"3 Aug 1792: Maitland, Penelope, 1731-1805 (Sloane Street, Knightsbridge, Westminster, London, England) to West, Charlotte, 1769-1860","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1792-08-03T00:00:00Z,1792,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Sloane Street, Knightsbridge, Westminster, London, England",
"11 Sep 1792: Cowper, Maria, 1726-1797 (Chelsea, London, England) to Maitland, Penelope, 1731-1805","Cowper, Maria, 1726-1797","Maitland, Penelope, 1731-1805",1792-09-11T00:00:00Z,1792,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Chelsea, London, England",
"18 Sep 1792: Cowper, Maria, 1726-1797 to Maitland, Penelope, 1731-1805 (Totteridge, Greater London, England)","Cowper, Maria, 1726-1797","Maitland, Penelope, 1731-1805",1792-09-18T00:00:00Z,1792,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Totteridge, Greater London, England"
"26 Nov 1792: Cowper, Maria, 1726-1797 to Maitland, Penelope, 1731-1805 (Totteridge, Greater London, England)","Cowper, Maria, 1726-1797","Maitland, Penelope, 1731-1805",1792-11-26T00:00:00Z,1792,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Totteridge, Greater London, England"
"26 Nov 1792: Cowper, Maria, 1726-1797 to Maitland, Penelope, 1731-1805 (Totteridge, Greater London, England)","Cowper, Maria, 1726-1797","Maitland, Penelope, 1731-1805",1792-11-26T00:00:00Z,1792,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Totteridge, Greater London, England"
"12 Dec 1792: Cowper, Maria, 1726-1797 to Maitland, Penelope, 1731-1805","Cowper, Maria, 1726-1797","Maitland, Penelope, 1731-1805",1792-12-12T00:00:00Z,1792,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,
"21 Jun 1793: Cowper, Maria, 1726-1797 to Maitland, Penelope, 1731-1805 (Totteridge, Greater London, England)","Cowper, Maria, 1726-1797","Maitland, Penelope, 1731-1805",1793-06-21T00:00:00Z,1793,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Totteridge, Greater London, England"
"3 Jul 1793: Cowper, Maria, 1726-1797 (Yorkshire, England) to Maitland, Penelope, 1731-1805 (Totteridge, Greater London, England)","Cowper, Maria, 1726-1797","Maitland, Penelope, 1731-1805",1793-07-03T00:00:00Z,1793,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Yorkshire, England","Totteridge, Greater London, England"
"2 Aug 1793: Cowper, Maria, 1726-1797 (Yorkshire, England) to Maitland, Penelope, 1731-1805 (Totteridge, Greater London, England)","Cowper, Maria, 1726-1797","Maitland, Penelope, 1731-1805",1793-08-02T00:00:00Z,1793,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Yorkshire, England","Totteridge, Greater London, England"
"Apr 1794: Maitland, Penelope, 1731-1805 (Sloane Street, Knightsbridge, Westminster, London, England) to West, Charlotte, 1769-1860","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1794-04-30T00:00:00Z,1794,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Sloane Street, Knightsbridge, Westminster, London, England",
"30 Jun 1794: Maitland, Penelope, 1731-1805 to West, Charlotte, 1769-1860 (Hans Place, Knightsbridge, London, England, United Kingdom)","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1794-06-30T00:00:00Z,1794,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Hans Place, Knightsbridge, London, England, United Kingdom"
"20 Jul 1794: Bristow, A. M. (Miss), fl. 1793-1794 (Spring Gardens, Admiralty Arch, London, England) to Noble, Sarah (Mrs), fl. 1777-1820","Bristow, A. M. (Miss), fl. 1793-1794","Noble, Sarah (Mrs), fl. 1777-1820",1794-07-20T00:00:00Z,1794,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Spring Gardens, Admiralty Arch, London, England",
"2 Sep 1794: Cowper, Maria, 1726-1797 (Bishop's Palace, Peterborough, Cambridgeshire, England) to Maitland, Penelope, 1731-1805 (Totteridge, Greater London, England)","Cowper, Maria, 1726-1797","Maitland, Penelope, 1731-1805",1794-09-02T00:00:00Z,1794,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Bishop's Palace, Peterborough, Cambridgeshire, England","Totteridge, Greater London, England"
"23 Oct 1794: Maitland, Penelope, 1731-1805 (Sloane Street, Knightsbridge, Westminster, London, England) to West, Charlotte, 1769-1860","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1794-10-23T00:00:00Z,1794,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Sloane Street, Knightsbridge, Westminster, London, England",
"6 Dec 1794: Kauffmann, Angelika, 1741-1807 (Rome, Latium, Italy) to Keate, Georgiana, 1770-1850 (London, England, United Kingdom)","Kauffmann, Angelika, 1741-1807","Keate, Georgiana, 1770-1850",1794-12-06T00:00:00Z,1794,,"Rome, Latium, Italy","London, England, United Kingdom"
"15 Dec 1794: Maitland, Penelope, 1731-1805 (Sloane Street, Knightsbridge, Westminster, London, England) to West, Charlotte, 1769-1860","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1794-12-15T00:00:00Z,1794,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Sloane Street, Knightsbridge, Westminster, London, England",
"4 May 1795: Maitland, Penelope, 1731-1805 (Sloane Street, Knightsbridge, Westminster, London, England) to West, Charlotte, 1769-1860","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1795-05-04T00:00:00Z,1795,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Sloane Street, Knightsbridge, Westminster, London, England",
"31 Jan 1797: Maitland, Penelope, 1731-1805 (Barnet, London, Greater London, England, United Kingdom) to West, Charlotte, 1769-1860","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1797-01-31T00:00:00Z,1797,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Barnet, London, Greater London, England, United Kingdom",
"30 Aug 1797 to 31 Aug 1797: Maitland, Penelope, 1731-1805 (Sloane Street, Knightsbridge, Westminster, London, England) to West, Charlotte, 1769-1860 (Hans Place, Knightsbridge, London, England, United Kingdom)","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1797-08-31T00:00:00Z,1797,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Sloane Street, Knightsbridge, Westminster, London, England","Hans Place, Knightsbridge, London, England, United Kingdom"
"10 Sep 1798 to 11 Sep 1798: Maitland, Penelope, 1731-1805 to West, Charlotte, 1769-1860 (Kensington, London, England)","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1798-09-11T00:00:00Z,1798,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom",,"Kensington, London, England"
"21 Mar 1799 to 27 Mar 1799: Maitland, Penelope, 1731-1805 (Sloane Street, Knightsbridge, Westminster, London, England) to West, Charlotte, 1769-1860","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1799-03-27T00:00:00Z,1799,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Sloane Street, Knightsbridge, Westminster, London, England",
"9 Sep 1799 to 10 Sep 1799: Maitland, Penelope, 1731-1805 (Totteridge, Greater London, England) to West, Charlotte, 1769-1860 (Hans Place, Knightsbridge, London, England, United Kingdom)","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1799-09-10T00:00:00Z,1799,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Totteridge, Greater London, England","Hans Place, Knightsbridge, London, England, United Kingdom"
"20 Sep 1799: Maitland, Penelope, 1731-1805 (Totteridge, Greater London, England) to West, Charlotte, 1769-1860 (Hans Place, Knightsbridge, London, England, United Kingdom)","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1799-09-20T00:00:00Z,1799,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Totteridge, Greater London, England","Hans Place, Knightsbridge, London, England, United Kingdom"
"5 Feb 1800 to 10 Feb 1800: Maitland, Penelope, 1731-1805 (Totteridge, Greater London, England) to West, Charlotte, 1769-1860","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1800-02-10T00:00:00Z,1800,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Totteridge, Greater London, England",
"20 Aug 1800: Maitland, Penelope, 1731-1805 (Totteridge, Greater London, England) to West, Charlotte, 1769-1860","Maitland, Penelope, 1731-1805","West, Charlotte, 1769-1860",1800-08-20T00:00:00Z,1800,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Totteridge, Greater London, England",
