Description,Author,Recipient,Date,Year,Location,Origin,Destination
"18 Sep 1632: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Heinsius, Daniel, 1580-1655","Schurman, Anna Maria van, 1607-1678","Heinsius, Daniel, 1580-1655",1632-09-18T00:00:00Z,1632,"Universiteitsbibliotheek Utrecht, Utrecht University Library
Utrecht Universiteitsbibliotheek
Utrecht UB, Utrecht, Netherlands, Nederland
Holland, Universiteitsbibliotheek Utrecht, Utrecht University Library
Utrecht Universiteitsbibliotheek
Utrecht UB, Utrecht, Netherlands, Nederland
Holland, Tresoar, Fries Historisch en Letterkundig Centrum
Frysk Histoarysk en Letterkundich Sintrum
Provinciale Bibliotheek Friesland
Provincial Libary, Leeuwarden
Tresoar, Frysk Histoarysk en Letterkundich Sintrum, Leeuwarden, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands",
"20 Jul 1631 to 1632: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (Leiden, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1632-12-31T00:00:00Z,1631,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","Leiden, South Holland, Netherlands"
"10 Feb 1633: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1633-02-10T00:00:00Z,1633,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"10 Feb 1633: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1633-02-10T00:00:00Z,1633,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"10 Sep 1633: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Vorstius, Adolphus, 1597-1663","Schurman, Anna Maria van, 1607-1678","Vorstius, Adolphus, 1597-1663",1633-09-10T00:00:00Z,1633,,"Utrecht, Utrecht, Netherlands",
"23 Oct 1633: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1633-10-23T00:00:00Z,1633,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"23 Oct 1633: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1633-10-23T00:00:00Z,1633,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"3 Jan 1634: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1634-01-03T00:00:00Z,1634,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"3 Jan 1634: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1634-01-03T00:00:00Z,1634,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"4 Mar 1634: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1634-03-04T00:00:00Z,1634,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"4 Mar 1634: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1634-03-04T00:00:00Z,1634,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"30 May 1634: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1634-05-30T00:00:00Z,1634,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"30 May 1634: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1634-05-30T00:00:00Z,1634,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"4 Aug 1634: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (Arnhem, Gelderland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1634-08-04T00:00:00Z,1634,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","Arnhem, Gelderland, Netherlands"
"4 Aug 1634: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (Arnhem, Gelderland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1634-08-04T00:00:00Z,1634,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","Arnhem, Gelderland, Netherlands"
"2 Oct 1634: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1634-10-02T00:00:00Z,1634,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"Oct 1634: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1634-10-31T00:00:00Z,1634,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"21 Nov 1634: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1634-11-21T00:00:00Z,1634,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands",
"21 Nov 1634: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1634-11-21T00:00:00Z,1634,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands",
"18 Mar 1635: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1635-03-18T00:00:00Z,1635,"Universiteitsbibliotheek Utrecht, Utrecht University Library
Utrecht Universiteitsbibliotheek
Utrecht UB, Utrecht, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"20 Mar 1635: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Du Moulin, Pierre, 1568-1658","Schurman, Anna Maria van, 1607-1678","Du Moulin, Pierre, 1568-1658",1635-03-20T00:00:00Z,1635,,"Utrecht, Utrecht, Netherlands",
"8 Jul 1635: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Vorstius, Adolphus, 1597-1663","Schurman, Anna Maria van, 1607-1678","Vorstius, Adolphus, 1597-1663",1635-07-08T00:00:00Z,1635,,"Utrecht, Utrecht, Netherlands",
"17 Aug 1635: Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands) to Laud, William, 1573-1645","Stuart, Elizabeth, Queen of Bohemia, 1596-1662","Laud, William, 1573-1645",1635-08-17T00:00:00Z,1635,,"Rhenen, Utrecht, Netherlands",
"15 Sep 1635: Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands) to Laud, William, 1573-1645","Stuart, Elizabeth, Queen of Bohemia, 1596-1662","Laud, William, 1573-1645",1635-09-15T00:00:00Z,1635,,"Rhenen, Utrecht, Netherlands",
"15 Sep 1635: Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands) to Coke, John (Sir), 1563-1644","Stuart, Elizabeth, Queen of Bohemia, 1596-1662","Coke, John (Sir), 1563-1644",1635-09-15T00:00:00Z,1635,,"Rhenen, Utrecht, Netherlands",
"17 Sep 1635: Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands) to Wilhelm V, Landgrave of Hesse-Kassel, 1602-1637","Stuart, Elizabeth, Queen of Bohemia, 1596-1662","Wilhelm V, Landgrave of Hesse-Kassel, 1602-1637",1635-09-17T00:00:00Z,1635,,"Rhenen, Utrecht, Netherlands",
"5 Oct 1635: Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands) to Roe, Thomas (Sir), 1581-1644 (London, England, United Kingdom)","Stuart, Elizabeth, Queen of Bohemia, 1596-1662","Roe, Thomas (Sir), 1581-1644",1635-10-05T00:00:00Z,1635,,"Rhenen, Utrecht, Netherlands","London, England, United Kingdom"
"18 Oct 1635: Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands) to Roe, Thomas (Sir), 1581-1644","Stuart, Elizabeth, Queen of Bohemia, 1596-1662","Roe, Thomas (Sir), 1581-1644",1635-10-18T00:00:00Z,1635,,"Rhenen, Utrecht, Netherlands",
"18 Oct 1635: Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands) to Laud, William, 1573-1645","Stuart, Elizabeth, Queen of Bohemia, 1596-1662","Laud, William, 1573-1645",1635-10-18T00:00:00Z,1635,,"Rhenen, Utrecht, Netherlands",
"28 Oct 1635: Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands) to Vane, Henry (Sir), 1589-1655","Stuart, Elizabeth, Queen of Bohemia, 1596-1662","Vane, Henry (Sir), 1589-1655",1635-10-28T00:00:00Z,1635,,"Rhenen, Utrecht, Netherlands",
"18 Jan 1636: Vogelaer, Susanna, b.1596 (Utrecht, Utrecht, Netherlands) to Huygens, Constantijn, 1596-1687 (The Hague, South Holland, Netherlands)","Vogelaer, Susanna, b.1596","Huygens, Constantijn, 1596-1687",1636-01-18T00:00:00Z,1636,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"31 Mar 1636: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Revius, Jacobus, 1586-1658 (Deventer, Overijssel, Netherlands)","Schurman, Anna Maria van, 1607-1678","Revius, Jacobus, 1586-1658",1636-03-31T00:00:00Z,1636,"Universiteitsbibliotheek Leiden, Leiden University Library
Universiteitsbibliotheek, Leiden
Leiden University Libraries
Bibliotheek der Rijksuniversiteit, Leiden, Leiden, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","Deventer, Overijssel, Netherlands"
"8 May 1636: Nassau, Emilia Secunda Antwerpiana von, 1581-1657 (Montfoort, Utrecht, Netherlands) to Huygens, Constantijn, 1596-1687 (The Hague, South Holland, Netherlands)","Nassau, Emilia Secunda Antwerpiana von, 1581-1657","Huygens, Constantijn, 1596-1687",1636-05-08T00:00:00Z,1636,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","Montfoort, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"23 Jul 1636: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Huygens, Constantijn, 1596-1687 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Huygens, Constantijn, 1596-1687",1636-07-23T00:00:00Z,1636,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"23 Jul 1636: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Huygens, Constantijn, 1596-1687 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Huygens, Constantijn, 1596-1687",1636-07-23T00:00:00Z,1636,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"26 Jul 1636: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1636-07-26T00:00:00Z,1636,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"26 Sep 1636: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1636-09-26T00:00:00Z,1636,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"21 Jan 1637: Hanxeler, Agnes, fl. 1637 ~ Hardenbroeck, Pieter van, 1593-1658 (Utrecht, Utrecht, Netherlands) to Huygens, Constantijn, 1596-1687 (The Hague, South Holland, Netherlands)","Hanxeler, Agnes, fl. 1637; Hardenbroeck, Pieter van, 1593-1658","Huygens, Constantijn, 1596-1687",1637-01-21T00:00:00Z,1637,"Universiteitsbibliotheek Leiden, Leiden University Library
Universiteitsbibliotheek, Leiden
Leiden University Libraries
Bibliotheek der Rijksuniversiteit, Leiden, Leiden, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
"15 Feb 1637: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Colvius, Andreas, 1594-1671 (Dordrecht, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Colvius, Andreas, 1594-1671",1637-02-15T00:00:00Z,1637,"Universiteitsbibliotheek Leiden, Leiden University Library
Universiteitsbibliotheek, Leiden
Leiden University Libraries
Bibliotheek der Rijksuniversiteit, Leiden, Leiden, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","Dordrecht, South Holland, Netherlands"
"9 Sep 1637: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Colvius, Andreas, 1594-1671 (Dordrecht, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Colvius, Andreas, 1594-1671",1637-09-09T00:00:00Z,1637,"Universiteitsbibliotheek Utrecht, Utrecht University Library
Utrecht Universiteitsbibliotheek
Utrecht UB, Utrecht, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","Dordrecht, South Holland, Netherlands"
"6 Nov 1637: Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands) to Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands)","Schurman, Anna Maria van, 1607-1678","Rivet, André, 1572-1651",1637-11-06T00:00:00Z,1637,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland, Universiteitsbibliotheek Utrecht, Utrecht University Library
Utrecht Universiteitsbibliotheek
Utrecht UB, Utrecht, Netherlands, Nederland
Holland","Utrecht, Utrecht, Netherlands","The Hague, South Holland, Netherlands"
