Description,Author,Recipient,Date,Year,Location,Origin,Destination
"11 Feb 1651: Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660 (The Hague, South Holland, Netherlands) to Nassau-Dietz, Willem Frederik von, 1613-1664","Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660","Nassau-Dietz, Willem Frederik von, 1613-1664",1651-02-11T00:00:00Z,1651,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands",
"11 Feb 1651: Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660 (The Hague, South Holland, Netherlands) to La Tour d'Auvergne, Henri de, 1611-1675","Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660","La Tour d'Auvergne, Henri de, 1611-1675",1651-02-11T00:00:00Z,1651,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands",
"11 Feb 1651: Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660 (The Hague, South Holland, Netherlands) to Nassau-Dillenburg, Georg Ludwig von, 1618-1656","Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660","Nassau-Dillenburg, Georg Ludwig von, 1618-1656",1651-02-11T00:00:00Z,1651,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands",
"11 Feb 1651: Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660 (The Hague, South Holland, Netherlands) to Nassau-Siegen, Georg Frederik van, 1606-1674","Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660","Nassau-Siegen, Georg Frederik van, 1606-1674",1651-02-11T00:00:00Z,1651,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands",
"11 Feb 1651: Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660 (The Hague, South Holland, Netherlands) to Nassau-Siegen, Hendrik of, 1611-1652","Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660","Nassau-Siegen, Hendrik of, 1611-1652",1651-02-11T00:00:00Z,1651,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands",
"11 Feb 1651: Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660 (The Hague, South Holland, Netherlands) to Solms-Braunfels, Hendrik Trajectinus von, 1636-1693","Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660","Solms-Braunfels, Hendrik Trajectinus von, 1636-1693",1651-02-11T00:00:00Z,1651,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands",
"11 Feb 1651: Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660 (The Hague, South Holland, Netherlands) to Limburg-Stirum, Otto von, 1620-1679","Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660","Limburg-Stirum, Otto von, 1620-1679",1651-02-11T00:00:00Z,1651,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands",
"11 Feb 1651: Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660 (The Hague, South Holland, Netherlands) to Salm-Neufville, Frederik Magnus von, 1606-1673","Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660","Salm-Neufville, Frederik Magnus von, 1606-1673",1651-02-11T00:00:00Z,1651,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands",
"11 Feb 1651: Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660 (The Hague, South Holland, Netherlands) to Limburg Stirum, Georg Ernst van, 1593-1661","Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660","Limburg Stirum, Georg Ernst van, 1593-1661",1651-02-11T00:00:00Z,1651,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands",
"11 Feb 1651: Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660 (The Hague, South Holland, Netherlands) to Oost-Friesland, Enno Lodewijk van, 1632-1660","Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660","Oost-Friesland, Enno Lodewijk van, 1632-1660",1651-02-11T00:00:00Z,1651,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands",
"19 Feb 1651: Lyon, Martha Johana, 1630-1654 (Stamford, Connecticut, United States) to Winthrop, John, 1606-1676 (New London, Connecticut, United States)","Lyon, Martha Johana, 1630-1654","Winthrop, John, 1606-1676",1651-02-19T00:00:00Z,1651,,"Stamford, Connecticut, United States","New London, Connecticut, United States"
"21 Feb 1651: Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660 (The Hague, South Holland, Netherlands) to Nassau-Dietz, Willem Frederik von, 1613-1664","Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660","Nassau-Dietz, Willem Frederik von, 1613-1664",1651-02-21T00:00:00Z,1651,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands",
"24 Feb 1651: Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660 (The Hague, South Holland, Netherlands) to Maximilian Heinrich von Bayern, 1621-1688","Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660","Maximilian Heinrich von Bayern, 1621-1688",1651-02-24T00:00:00Z,1651,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands",
"28 Feb 1651: Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660 (The Hague, South Holland, Netherlands) to Vere, Aubrey de, 1627-1703","Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660","Vere, Aubrey de, 1627-1703",1651-02-28T00:00:00Z,1651,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands",
"14 Apr 1651: Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660 (The Hague, South Holland, Netherlands) to France, Gaston Jean-Baptiste de, 1608-1660","Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660","France, Gaston Jean-Baptiste de, 1608-1660",1651-04-14T00:00:00Z,1651,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands",
"21 Apr 1651: Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660 (The Hague, South Holland, Netherlands) to Dohna, Frederick von, 1621-1688","Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660","Dohna, Frederick von, 1621-1688",1651-04-21T00:00:00Z,1651,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands",
"21 Apr 1651: Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660 (The Hague, South Holland, Netherlands) to Raffélis, Olivier, fl. 1639-1641","Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660","Raffélis, Olivier, fl. 1639-1641",1651-04-21T00:00:00Z,1651,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands",
"22 Apr 1651: Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660 (The Hague, South Holland, Netherlands) to Jonquières, consuls of","Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660","Jonquières, consuls of",1651-04-22T00:00:00Z,1651,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands",
"22 Apr 1651: Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660 (The Hague, South Holland, Netherlands) to Bichi, Alessandro, 1596-1657","Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660","Bichi, Alessandro, 1596-1657",1651-04-22T00:00:00Z,1651,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands",
"22 Apr 1651: Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660 (The Hague, South Holland, Netherlands) to Langes de Montmirail, Louis de, 1593-1657","Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660","Langes de Montmirail, Louis de, 1593-1657",1651-04-22T00:00:00Z,1651,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands",
"22 Apr 1651: Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660 (The Hague, South Holland, Netherlands) to de Keerman, fl. 1651","Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660","de Keerman, fl. 1651",1651-04-22T00:00:00Z,1651,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands",
"Apr 1651: Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660 (The Hague, South Holland, Netherlands) to Saint-Sauveur, fl. 1651","Stuart, Mary (Princess Royal and Princess of Orange), 1631-1660","Saint-Sauveur, fl. 1651",1651-04-30T00:00:00Z,1651,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands",
