Description,Author,Recipient,Date,Year,Location,Origin,Destination
"30 Jun 1629: Frederick V, Elector Palatine, 1596-1632 ('s-Hertogenbosch, North Brabant, Netherlands) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Frederick V, Elector Palatine, 1596-1632","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1629-06-30T00:00:00Z,1629,,"'s-Hertogenbosch, North Brabant, Netherlands","Rhenen, Utrecht, Netherlands"
"4 Jul 1629: Frederick V, Elector Palatine, 1596-1632 ('s-Hertogenbosch, North Brabant, Netherlands) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Frederick V, Elector Palatine, 1596-1632","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1629-07-04T00:00:00Z,1629,,"'s-Hertogenbosch, North Brabant, Netherlands","Rhenen, Utrecht, Netherlands"
"5 Jul 1629: Frederick V, Elector Palatine, 1596-1632 ('s-Hertogenbosch, North Brabant, Netherlands) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Frederick V, Elector Palatine, 1596-1632","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1629-07-05T00:00:00Z,1629,,"'s-Hertogenbosch, North Brabant, Netherlands","Rhenen, Utrecht, Netherlands"
"9 Jul 1629: Frederick V, Elector Palatine, 1596-1632 ('s-Hertogenbosch, North Brabant, Netherlands) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Frederick V, Elector Palatine, 1596-1632","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1629-07-09T00:00:00Z,1629,,"'s-Hertogenbosch, North Brabant, Netherlands","Rhenen, Utrecht, Netherlands"
"11 Jul 1629: Roe, Thomas (Sir), 1581-1644 (Delft, South Holland, Netherlands) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Roe, Thomas (Sir), 1581-1644","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1629-07-11T00:00:00Z,1629,,"Delft, South Holland, Netherlands","Rhenen, Utrecht, Netherlands"
"13 Jul 1629: Frederick V, Elector Palatine, 1596-1632 ('s-Hertogenbosch, North Brabant, Netherlands) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Frederick V, Elector Palatine, 1596-1632","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1629-07-13T00:00:00Z,1629,,"'s-Hertogenbosch, North Brabant, Netherlands","Rhenen, Utrecht, Netherlands"
"14 Jul 1629: Frederick V, Elector Palatine, 1596-1632 ('s-Hertogenbosch, North Brabant, Netherlands) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Frederick V, Elector Palatine, 1596-1632","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1629-07-14T00:00:00Z,1629,,"'s-Hertogenbosch, North Brabant, Netherlands","Rhenen, Utrecht, Netherlands"
"15 Jul 1629: Frederick V, Elector Palatine, 1596-1632 ('s-Hertogenbosch, North Brabant, Netherlands) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Frederick V, Elector Palatine, 1596-1632","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1629-07-15T00:00:00Z,1629,,"'s-Hertogenbosch, North Brabant, Netherlands","Rhenen, Utrecht, Netherlands"
"27 Jul 1629: Frederick V, Elector Palatine, 1596-1632 ('s-Hertogenbosch, North Brabant, Netherlands) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Vianen, Utrecht, Netherlands)","Frederick V, Elector Palatine, 1596-1632","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1629-07-27T00:00:00Z,1629,,"'s-Hertogenbosch, North Brabant, Netherlands","Vianen, Utrecht, Netherlands"
"29 Jul 1629: Roe, Thomas (Sir), 1581-1644 (Amsterdam, North Holland, (United Provinces) Netherlands) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Vianen, Utrecht, Netherlands)","Roe, Thomas (Sir), 1581-1644","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1629-07-29T00:00:00Z,1629,,"Amsterdam, North Holland, (United Provinces) Netherlands","Vianen, Utrecht, Netherlands"
"13 Aug 1629: Frederick V, Elector Palatine, 1596-1632 ('s-Hertogenbosch, North Brabant, Netherlands) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Vianen, Utrecht, Netherlands)","Frederick V, Elector Palatine, 1596-1632","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1629-08-13T00:00:00Z,1629,,"'s-Hertogenbosch, North Brabant, Netherlands","Vianen, Utrecht, Netherlands"
"Aug 1630: Vane, Henry (Sir), 1589-1655 to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Vane, Henry (Sir), 1589-1655","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1630-08-31T00:00:00Z,1630,,,"Rhenen, Utrecht, Netherlands"
"6 Sep 1631: Laud, William, 1573-1645 (Guildford, Surrey, England) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Laud, William, 1573-1645","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1631-09-06T00:00:00Z,1631,,"Guildford, Surrey, England","Rhenen, Utrecht, Netherlands"
"1 Mar 1632: Rivet, André, 1572-1651 (Leiden, South Holland, Netherlands) to Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands)","Rivet, André, 1572-1651","Schurman, Anna Maria van, 1607-1678",1632-03-01T00:00:00Z,1632,,"Leiden, South Holland, Netherlands","Utrecht, Utrecht, Netherlands"
"16 Sep 1632: Frederick V, Elector Palatine, 1596-1632 (Fürth, Bavaria, Germany) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Frederick V, Elector Palatine, 1596-1632","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1632-09-16T00:00:00Z,1632,,"Fürth, Bavaria, Germany","Rhenen, Utrecht, Netherlands"
"29 Sep 1632: Frederick V, Elector Palatine, 1596-1632 (Frankfurt am Main, Hesse, Germany) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Frederick V, Elector Palatine, 1596-1632","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1632-09-29T00:00:00Z,1632,,"Frankfurt am Main, Hesse, Germany","Rhenen, Utrecht, Netherlands"
"2 Oct 1632: Frederick V, Elector Palatine, 1596-1632 (Frankfurt am Main, Hesse, Germany) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Frederick V, Elector Palatine, 1596-1632","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1632-10-02T00:00:00Z,1632,,"Frankfurt am Main, Hesse, Germany","Rhenen, Utrecht, Netherlands"
"6 Oct 1632: Frederick V, Elector Palatine, 1596-1632 (Frankfurt am Main, Hesse, Germany) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Frederick V, Elector Palatine, 1596-1632","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1632-10-06T00:00:00Z,1632,,"Frankfurt am Main, Hesse, Germany","Rhenen, Utrecht, Netherlands"
"10 Oct 1632: Frederick V, Elector Palatine, 1596-1632 (Alsheim, Rheinland-Pfalz , Germany) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Frederick V, Elector Palatine, 1596-1632","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1632-10-10T00:00:00Z,1632,,"Alsheim, Rheinland-Pfalz , Germany","Rhenen, Utrecht, Netherlands"
"16 Sep 1633: Buchelius, Arnoldus, 1565-1641 to Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands)","Buchelius, Arnoldus, 1565-1641","Schurman, Anna Maria van, 1607-1678",1633-09-16T00:00:00Z,1633,"Universiteitsbibliotheek Utrecht, Utrecht University Library
Utrecht Universiteitsbibliotheek
Utrecht UB, Utrecht, Netherlands, Nederland
Holland, Universiteitsbibliotheek Utrecht, Utrecht University Library
Utrecht Universiteitsbibliotheek
Utrecht UB, Utrecht, Netherlands, Nederland
Holland",,"Utrecht, Utrecht, Netherlands"
"28 Oct 1633: Rusdorf, Johann Joachim von, 1589-1640 (Hamburg, Hamburg, Germany, (Holy Roman Empire)) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Rusdorf, Johann Joachim von, 1589-1640","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1633-10-28T00:00:00Z,1633,,"Hamburg, Hamburg, Germany, (Holy Roman Empire)","Rhenen, Utrecht, Netherlands"
"24 Aug 1635: Wilhelm V, Landgrave of Hesse-Kassel, 1602-1637 (Hamburg, Hamburg, Germany, (Holy Roman Empire)) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Wilhelm V, Landgrave of Hesse-Kassel, 1602-1637","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1635-08-24T00:00:00Z,1635,,"Hamburg, Hamburg, Germany, (Holy Roman Empire)","Rhenen, Utrecht, Netherlands"
"21 Sep 1635: Laud, William, 1573-1645 (Croydon, Greater London, England) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Laud, William, 1573-1645","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1635-09-21T00:00:00Z,1635,,"Croydon, Greater London, England","Rhenen, Utrecht, Netherlands"
"18 Oct 1635: Laud, William, 1573-1645 (Croydon, Greater London, England) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Laud, William, 1573-1645","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1635-10-18T00:00:00Z,1635,,"Croydon, Greater London, England","Rhenen, Utrecht, Netherlands"
"1 Nov 1635: Roe, Thomas (Sir), 1581-1644 (Cranford, (Middlesex) Greater London, England) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Roe, Thomas (Sir), 1581-1644","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1635-11-01T00:00:00Z,1635,,"Cranford, (Middlesex) Greater London, England","Rhenen, Utrecht, Netherlands"
"16 Nov 1635: Scudamore, John, 1601-1671 (Paris, Île-de-France, France) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Scudamore, John, 1601-1671","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1635-11-16T00:00:00Z,1635,,"Paris, Île-de-France, France","Rhenen, Utrecht, Netherlands"
"17 Nov 1635: Huygens, Constantijn, 1628-1697 (Arnhem, Gelderland, Netherlands) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Huygens, Constantijn, 1628-1697","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1635-11-17T00:00:00Z,1635,,"Arnhem, Gelderland, Netherlands","Rhenen, Utrecht, Netherlands"
"30 Jun 1636: Huygens, Constantijn, 1596-1687 (The Hague, South Holland, Netherlands) to Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands)","Huygens, Constantijn, 1596-1687","Schurman, Anna Maria van, 1607-1678",1636-06-30T00:00:00Z,1636,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland, Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","The Hague, South Holland, Netherlands","Utrecht, Utrecht, Netherlands"
"30 Jun 1636: Huygens, Constantijn, 1596-1687 (The Hague, South Holland, Netherlands) to Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands)","Huygens, Constantijn, 1596-1687","Schurman, Anna Maria van, 1607-1678",1636-06-30T00:00:00Z,1636,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland, Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","The Hague, South Holland, Netherlands","Utrecht, Utrecht, Netherlands"
"3 Jul 1636: Huygens, Constantijn, 1596-1687 to Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands)","Huygens, Constantijn, 1596-1687","Schurman, Anna Maria van, 1607-1678",1636-07-03T00:00:00Z,1636,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland, Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland",,"Utrecht, Utrecht, Netherlands"
"3 Jul 1636: Huygens, Constantijn, 1596-1687 (The Hague, South Holland, Netherlands) to Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands)","Huygens, Constantijn, 1596-1687","Schurman, Anna Maria van, 1607-1678",1636-07-03T00:00:00Z,1636,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland, Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","The Hague, South Holland, Netherlands","Utrecht, Utrecht, Netherlands"
"7 Apr 1637: Colvius, Andreas, 1594-1671 (Dordrecht, South Holland, Netherlands) to Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands)","Colvius, Andreas, 1594-1671","Schurman, Anna Maria van, 1607-1678",1637-04-07T00:00:00Z,1637,"Universiteitsbibliotheek Utrecht, Utrecht University Library
Utrecht Universiteitsbibliotheek
Utrecht UB, Utrecht, Netherlands, Nederland
Holland, Det Kgl. Bibliotek, Det Kongelige Bibliotek
KB København
Kongelige Bibliotek
Royal Danish Library
The Royal Library, Copenhagen, København, Denmark, Danmark","Dordrecht, South Holland, Netherlands","Utrecht, Utrecht, Netherlands"
"17 Aug 1637: Laud, William, 1573-1645 (Croydon, Greater London, England) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Laud, William, 1573-1645","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1637-08-17T00:00:00Z,1637,,"Croydon, Greater London, England","Rhenen, Utrecht, Netherlands"
"22 Aug 1637: Charles I Louis, Elector Palatine, 1618-1680 (Breda, North Brabant, Netherlands) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Charles I Louis, Elector Palatine, 1618-1680","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1637-08-22T00:00:00Z,1637,,"Breda, North Brabant, Netherlands","Rhenen, Utrecht, Netherlands"
"27 Aug 1637: Charles I Louis, Elector Palatine, 1618-1680 (Breda, North Brabant, Netherlands) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Charles I Louis, Elector Palatine, 1618-1680","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1637-08-27T00:00:00Z,1637,,"Breda, North Brabant, Netherlands","Rhenen, Utrecht, Netherlands"
"27 Aug 1637: Charles I Louis, Elector Palatine, 1618-1680 (Breda, North Brabant, Netherlands) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Charles I Louis, Elector Palatine, 1618-1680","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1637-08-27T00:00:00Z,1637,,"Breda, North Brabant, Netherlands","Rhenen, Utrecht, Netherlands"
"28 Aug 1637: Rich, Henry, 1590-1649 to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Rich, Henry, 1590-1649","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1637-08-28T00:00:00Z,1637,,,"Rhenen, Utrecht, Netherlands"
"30 Aug 1637: Charles I Louis, Elector Palatine, 1618-1680 (Breda, North Brabant, Netherlands) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Charles I Louis, Elector Palatine, 1618-1680","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1637-08-30T00:00:00Z,1637,,"Breda, North Brabant, Netherlands","Rhenen, Utrecht, Netherlands"
"4 Oct 1637: Charles I Louis, Elector Palatine, 1618-1680 (Breda, North Brabant, Netherlands) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Charles I Louis, Elector Palatine, 1618-1680","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1637-10-04T00:00:00Z,1637,,"Breda, North Brabant, Netherlands","Rhenen, Utrecht, Netherlands"
"30 Jul 1637 to 6 Oct 1637: Charles I Louis, Elector Palatine, 1618-1680 (Breda, North Brabant, Netherlands) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Charles I Louis, Elector Palatine, 1618-1680","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1637-10-06T00:00:00Z,1637,,"Breda, North Brabant, Netherlands","Rhenen, Utrecht, Netherlands"
"12 Oct 1637: Roe, Thomas (Sir), 1581-1644 (Cranford, (Middlesex) Greater London, England) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Roe, Thomas (Sir), 1581-1644","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1637-10-12T00:00:00Z,1637,,"Cranford, (Middlesex) Greater London, England","Rhenen, Utrecht, Netherlands"
"12 Oct 1637: Smetius, Johannes, 1590-1651 (Nijmegen, Gelderland, Netherlands) to Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands)","Smetius, Johannes, 1590-1651","Schurman, Anna Maria van, 1607-1678",1637-10-12T00:00:00Z,1637,,"Nijmegen, Gelderland, Netherlands","Utrecht, Utrecht, Netherlands"
"14 Oct 1637: Croix, Jacques, 1579-1655 (Delft, South Holland, Netherlands) to Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands)","Croix, Jacques, 1579-1655","Schurman, Anna Maria van, 1607-1678",1637-10-14T00:00:00Z,1637,,"Delft, South Holland, Netherlands","Utrecht, Utrecht, Netherlands"
"3 Nov 1637: Colvius, Andreas, 1594-1671 to Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands)","Colvius, Andreas, 1594-1671","Schurman, Anna Maria van, 1607-1678",1637-11-03T00:00:00Z,1637,,,"Utrecht, Utrecht, Netherlands"
"3 Nov 1637: Colvius, Andreas, 1594-1671 (Dordrecht, South Holland, Netherlands) to Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands)","Colvius, Andreas, 1594-1671","Schurman, Anna Maria van, 1607-1678",1637-11-03T00:00:00Z,1637,"Universiteitsbibliotheek Utrecht, Utrecht University Library
Utrecht Universiteitsbibliotheek
Utrecht UB, Utrecht, Netherlands, Nederland
Holland","Dordrecht, South Holland, Netherlands","Utrecht, Utrecht, Netherlands"
"18 Mar 1638: Rivet, André, 1572-1651 (The Hague, South Holland, Netherlands) to Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands)","Rivet, André, 1572-1651","Schurman, Anna Maria van, 1607-1678",1638-03-18T00:00:00Z,1638,,"The Hague, South Holland, Netherlands","Utrecht, Utrecht, Netherlands"
"30 Mar 1638: Smetius, Johannes, 1590-1651 (Nijmegen, Gelderland, Netherlands) to Schurman, Anna Maria van, 1607-1678 (Utrecht, Utrecht, Netherlands)","Smetius, Johannes, 1590-1651","Schurman, Anna Maria van, 1607-1678",1638-03-30T00:00:00Z,1638,,"Nijmegen, Gelderland, Netherlands","Utrecht, Utrecht, Netherlands"
"6 Jul 1638: Roe, Thomas (Sir), 1581-1644 (Hamburg, Hamburg, Germany, (Holy Roman Empire)) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Roe, Thomas (Sir), 1581-1644","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1638-07-06T00:00:00Z,1638,,"Hamburg, Hamburg, Germany, (Holy Roman Empire)","Rhenen, Utrecht, Netherlands"
"13 Jul 1638: Roe, Thomas (Sir), 1581-1644 (Hamburg, Hamburg, Germany, (Holy Roman Empire)) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Roe, Thomas (Sir), 1581-1644","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1638-07-13T00:00:00Z,1638,,"Hamburg, Hamburg, Germany, (Holy Roman Empire)","Rhenen, Utrecht, Netherlands"
"20 Jul 1638: Roe, Thomas (Sir), 1581-1644 (Hamburg, Hamburg, Germany, (Holy Roman Empire)) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Roe, Thomas (Sir), 1581-1644","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1638-07-20T00:00:00Z,1638,,"Hamburg, Hamburg, Germany, (Holy Roman Empire)","Rhenen, Utrecht, Netherlands"
"30 Jul 1638: Roe, Thomas (Sir), 1581-1644 (Hamburg, Hamburg, Germany, (Holy Roman Empire)) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Roe, Thomas (Sir), 1581-1644","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1638-07-30T00:00:00Z,1638,,"Hamburg, Hamburg, Germany, (Holy Roman Empire)","Rhenen, Utrecht, Netherlands"
"2 Aug 1638: Charles I Louis, Elector Palatine, 1618-1680 (Arnhem, Gelderland, Netherlands) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Charles I Louis, Elector Palatine, 1618-1680","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1638-08-02T00:00:00Z,1638,,"Arnhem, Gelderland, Netherlands","Rhenen, Utrecht, Netherlands"
"6 Aug 1638: Gerbier, Balthazar, 1592-1667 or before (Brussels, Brussels Capital Region, Belgium) to Stuart, Elizabeth, Queen of Bohemia, 1596-1662 (Rhenen, Utrecht, Netherlands)","Gerbier, Balthazar, 1592-1667 or before","Stuart, Elizabeth, Queen of Bohemia, 1596-1662",1638-08-06T00:00:00Z,1638,"The National Archives (UK), TNA
Public Record Office, National Archives, Kew
Public Record Office, London
PRO
HMC
P.R.O.
The National Archives, Kew, Kew, Richmond, Surrey, England, United Kingdom","Brussels, Brussels Capital Region, Belgium","Rhenen, Utrecht, Netherlands"
