Description,Author,Recipient,Date,Year,Location,Origin,Destination
"29 Aug 1654: Burrough, Edward, 1633-1663 ~ Howgill, Francis, 1618-1669 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Burrough, Edward, 1633-1663; Howgill, Francis, 1618-1669","Fell, Margaret, 1614-1702",1654-08-31T00:00:00Z,1654,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"2 Oct 1654: Burrough, Edward, 1633-1663 ~ Howgill, Francis, 1618-1669 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Burrough, Edward, 1633-1663; Howgill, Francis, 1618-1669","Fell, Margaret, 1614-1702",1654-10-31T00:00:00Z,1654,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"17 Nov 1654: Ussher, James, 1581-1656 (London, England, United Kingdom) to Bourchier, Rachel, 1613-1680","Ussher, James, 1581-1656","Bourchier, Rachel, 1613-1680",1654-11-17T00:00:00Z,1654,"Kent History and Library Centre, Centre for Kentish Studies
Kent archives
Kent Archives Office
East Kent Archives Centre
Kent Record Office, Maidstone, Kent, England, United Kingdom","London, England, United Kingdom",
"Mar 1655: Howgill, Francis, 1618-1669 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Howgill, Francis, 1618-1669","Fell, Margaret, 1614-1702",1655-03-31T00:00:00Z,1655,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"Mar 1655: Aldam, Thomas, 1616-1660 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Aldam, Thomas, 1616-1660","Fell, Margaret, 1614-1702",1655-03-31T00:00:00Z,1655,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"27 Mar 1655: Howgill, Francis, 1618-1669 ~ Burrough, Edward, 1633-1663 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Burrough, Edward, 1633-1663; Howgill, Francis, 1618-1669","Fell, Margaret, 1614-1702",1655-03-31T00:00:00Z,1655,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"30 Apr 1655: Burrough, Edward, 1633-1663 ~ Howgill, Francis, 1618-1669 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Burrough, Edward, 1633-1663; Howgill, Francis, 1618-1669","Fell, Margaret, 1614-1702",1655-04-30T00:00:00Z,1655,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"10 May 1655: Parker, Alexander, 1628-1689 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Parker, Alexander, 1628-1689","Fell, Margaret, 1614-1702",1655-05-31T00:00:00Z,1655,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"29 May 1655: Parker, Alexander, 1628-1689 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Parker, Alexander, 1628-1689","Fell, Margaret, 1614-1702",1655-05-31T00:00:00Z,1655,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"Jul 1655: Nayler, James, 1618-1660 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Nayler, James, 1618-1660","Fell, Margaret, 1614-1702",1655-07-31T00:00:00Z,1655,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"3 Jul 1655: Howgill, Francis, 1618-1669 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Howgill, Francis, 1618-1669","Fell, Margaret, 1614-1702",1655-07-31T00:00:00Z,1655,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"21 Jul 1655: Parker, Alexander, 1628-1689 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Parker, Alexander, 1628-1689","Fell, Margaret, 1614-1702",1655-07-31T00:00:00Z,1655,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"21 Jul 1655: Parker, Alexander, 1628-1689 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Parker, Alexander, 1628-1689","Fell, Margaret, 1614-1702",1655-07-31T00:00:00Z,1655,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"3 Sep 1655: Parker, Alexander, 1628-1689 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Parker, Alexander, 1628-1689","Fell, Margaret, 1614-1702",1655-09-30T00:00:00Z,1655,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"4 Oct 1655: Evelyn, John, 1620-1706 (London, England, United Kingdom) to Evelyn, Mary, 1635-1709","Evelyn, John, 1620-1706","Evelyn, Mary, 1635-1709",1655-10-04T00:00:00Z,1655,"British Library, Manuscript Collections, BL
British Museum
B.M.
The British Library, London, England, United Kingdom","London, England, United Kingdom",
"3 Nov 1655: Nayler, James, 1618-1660 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Nayler, James, 1618-1660","Fell, Margaret, 1614-1702",1655-11-30T00:00:00Z,1655,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"25 Mar 1656: Hubberthorne, Richard, 1628-1662 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Hubberthorne, Richard, 1628-1662","Fell, Margaret, 1614-1702",1656-03-31T00:00:00Z,1656,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"1 Jun 1656: Nayler, James, 1618-1660 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Nayler, James, 1618-1660","Fell, Margaret, 1614-1702",1656-06-30T00:00:00Z,1656,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"13 Aug 1656: Howgill, Francis, 1618-1669 ~ Burrough, Edward, 1633-1663 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Burrough, Edward, 1633-1663; Howgill, Francis, 1618-1669","Fell, Margaret, 1614-1702",1656-08-31T00:00:00Z,1656,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"15 Aug 1656: Howgill, Francis, 1618-1669 ~ Burrough, Edward, 1633-1663 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Burrough, Edward, 1633-1663; Howgill, Francis, 1618-1669","Fell, Margaret, 1614-1702",1656-08-31T00:00:00Z,1656,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"26 Aug 1656: Howgill, Francis, 1618-1669 ~ Pearson, Anthony, 1628-1670 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Howgill, Francis, 1618-1669; Pearson, Anthony, 1628-1670","Fell, Margaret, 1614-1702",1656-08-31T00:00:00Z,1656,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"25 Nov 1656: Hubberthorne, Richard, 1628-1662 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Hubberthorne, Richard, 1628-1662","Fell, Margaret, 1614-1702",1656-11-30T00:00:00Z,1656,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"19 Feb 1657: Caton, William, 1636-1665 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Caton, William, 1636-1665","Fell, Margaret, 1614-1702",1657-02-28T00:00:00Z,1657,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"10 Feb 1657: Hubberthorne, Richard, 1628-1662 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Hubberthorne, Richard, 1628-1662","Fell, Margaret, 1614-1702",1657-02-28T00:00:00Z,1657,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"17 Mar 1657: Caton, William, 1636-1665 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Caton, William, 1636-1665","Fell, Margaret, 1614-1702",1657-03-31T00:00:00Z,1657,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"26 Mar 1657: Rawlinson, Thomas, 1635-1689 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Rawlinson, Thomas, 1635-1689","Fell, Margaret, 1614-1702",1657-03-31T00:00:00Z,1657,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"6 Apr 1657: Hubberthorne, Richard, 1628-1662 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Hubberthorne, Richard, 1628-1662","Fell, Margaret, 1614-1702",1657-04-30T00:00:00Z,1657,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"10 Aug 1657: Stubbs, John, 1618-1675 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Stubbs, John, 1618-1675","Fell, Margaret, 1614-1702",1657-08-31T00:00:00Z,1657,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"22 Sep 1657: Hubberthorne, Richard, 1628-1662 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Hubberthorne, Richard, 1628-1662","Fell, Margaret, 1614-1702",1657-09-30T00:00:00Z,1657,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"Nov 1657: Hubberthorne, Richard, 1628-1662 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Hubberthorne, Richard, 1628-1662","Fell, Margaret, 1614-1702",1657-11-30T00:00:00Z,1657,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"3 Nov 1657: Fell, Henry, 1630-1680 or before (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Fell, Henry, 1630-1680 or before","Fell, Margaret, 1614-1702",1657-11-30T00:00:00Z,1657,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"2 Feb 1658: Hubberthorne, Richard, 1628-1662 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Hubberthorne, Richard, 1628-1662","Fell, Margaret, 1614-1702",1658-02-28T00:00:00Z,1658,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"16 Feb 1658: Hubberthorne, Richard, 1628-1662 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Hubberthorne, Richard, 1628-1662","Fell, Margaret, 1614-1702",1658-02-28T00:00:00Z,1658,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"7 Jun 1658: Cowsnocke, Peter, fl. 1657-1660 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Cowsnocke, Peter, fl. 1657-1660","Fell, Margaret, 1614-1702",1658-06-30T00:00:00Z,1658,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"11 May 1659: Rawlinson, Thomas, 1635-1689 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Rawlinson, Thomas, 1635-1689","Fell, Margaret, 1614-1702",1659-05-31T00:00:00Z,1659,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"21 Jun 1659: Benbricke, Robert, fl. 1659 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Benbricke, Robert, fl. 1659","Fell, Margaret, 1614-1702",1659-06-30T00:00:00Z,1659,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"29 Jan 1660: Baxter, Richard, 1615-1691 (London, England, United Kingdom) to Lindsey, Anne (Lady), fl. 1660","Baxter, Richard, 1615-1691","Lindsey, Anne (Lady), fl. 1660",1660-01-29T00:00:00Z,1660,,"London, England, United Kingdom",
"7 Feb 1660: Fell, Henry, 1630-1680 or before (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Fell, Henry, 1630-1680 or before","Fell, Margaret, 1614-1702",1660-02-29T00:00:00Z,1660,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"29 May 1660: Oldenburg, Henry, 1619-1677 (London, England, United Kingdom) to Unknown female","Oldenburg, Henry, 1619-1677",Unknown female,1660-05-29T00:00:00Z,1660,"Royal Society Library, RS
The Royal Society
The Royal Society of London
The Royal Society of London for Improving Natural Knowledge
Royal Society London, London, England, United Kingdom","London, England, United Kingdom",
"11 Aug 1660: Fell, Henry, 1630-1680 or before (London, England, United Kingdom) to Fell, Bridget, 1635-1663","Fell, Henry, 1630-1680 or before","Fell, Bridget, 1635-1663",1660-08-31T00:00:00Z,1660,"Society of Friends, Library of the, Friends House London
Library of the Society of Friends
Society of Friends
Friends Library, London, England, United Kingdom","London, England, United Kingdom",
"7 Sep 1660: Ferguson, Robert, d.1714 (London, England, United Kingdom) to Ferguson, Hannah, fl. 1660-1683 (Tottenham, Greater London, England, United Kingdom)","Ferguson, Robert, d.1714","Ferguson, Hannah, fl. 1660-1683",1660-09-07T00:00:00Z,1660,"The National Archives (UK), TNA
Public Record Office, National Archives, Kew
Public Record Office, London
PRO
HMC
P.R.O.
The National Archives, Kew, Kew, Richmond, Surrey, England, United Kingdom","London, England, United Kingdom","Tottenham, Greater London, England, United Kingdom"
"6 Mar 1661: Winthrop, Fitz-John, 1639-1707 (London, England, United Kingdom) to Winthrop, Elizabeth, 1615-1672 (Hartford, Connecticut, United States)","Winthrop, Fitz-John, 1639-1707","Winthrop, Elizabeth, 1615-1672",1661-03-06T00:00:00Z,1661,,"London, England, United Kingdom","Hartford, Connecticut, United States"
"15 Oct 1661: Winthrop, John, 1606-1676 (London, England, United Kingdom) to Downing, Lucy, 1601-1679","Winthrop, John, 1606-1676","Downing, Lucy, 1601-1679",1661-10-15T00:00:00Z,1661,,"London, England, United Kingdom",
"1 Jan 1662: Evelyn, John, 1620-1706 (London, England, United Kingdom) to Mordaunt, Elizabeth, 1633 or before-1679","Evelyn, John, 1620-1706","Mordaunt, Elizabeth, 1633 or before-1679",1662-01-01T00:00:00Z,1662,"British Library, Manuscript Collections, BL
British Museum
B.M.
The British Library, London, England, United Kingdom","London, England, United Kingdom",
"25 Nov 1662: Hookes, Ellis, 1635-1681 (London, England, United Kingdom) to Fell, Margaret, 1614-1702","Hookes, Ellis, 1635-1681","Fell, Margaret, 1614-1702",1662-11-25T00:00:00Z,1662,"The National Archives (UK), TNA
Public Record Office, National Archives, Kew
Public Record Office, London
PRO
HMC
P.R.O.
The National Archives, Kew, Kew, Richmond, Surrey, England, United Kingdom","London, England, United Kingdom",
"14 Jun 1663: Huygens, Constantijn, 1596-1687 (London, England, United Kingdom) to Bergerotti, Anna, fl. 1665-1668 (Paris, Île-de-France, France)","Huygens, Constantijn, 1596-1687","Bergerotti, Anna, fl. 1665-1668",1663-06-14T00:00:00Z,1663,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","London, England, United Kingdom","Paris, Île-de-France, France"
"27 Jun 1664: Huygens, Constantijn, 1596-1687 (London, England, United Kingdom) to Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687","Solms-Braunfels, Amalia von, 1602-1675",1664-06-27T00:00:00Z,1664,,"London, England, United Kingdom",
"27 Jun 1664: Huygens, Constantijn, 1596-1687 (London, England, United Kingdom) to Solms-Braunfels, Amalia von, 1602-1675 (Honselersdijk, South Holland, Netherlands)","Huygens, Constantijn, 1596-1687","Solms-Braunfels, Amalia von, 1602-1675",1664-06-27T00:00:00Z,1664,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","London, England, United Kingdom","Honselersdijk, South Holland, Netherlands"
"8 Aug 1664: Huygens, Constantijn, 1596-1687 (London, England, United Kingdom) to Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687","Solms-Braunfels, Amalia von, 1602-1675",1664-08-08T00:00:00Z,1664,,"London, England, United Kingdom",
"8 Aug 1664: Huygens, Constantijn, 1596-1687 (London, England, United Kingdom) to Solms-Braunfels, Amalia von, 1602-1675 (Honselersdijk, South Holland, Netherlands)","Huygens, Constantijn, 1596-1687","Solms-Braunfels, Amalia von, 1602-1675",1664-08-08T00:00:00Z,1664,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","London, England, United Kingdom","Honselersdijk, South Holland, Netherlands"
"12 Aug 1664: Huygens, Constantijn, 1596-1687 (London, England, United Kingdom) to Cavendish, Margaret, 1623-1673 (Newcastle upon Tyne, Northumberland, England)","Huygens, Constantijn, 1596-1687","Cavendish, Margaret, 1623-1673",1664-08-12T00:00:00Z,1664,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","London, England, United Kingdom","Newcastle upon Tyne, Northumberland, England"
"11 Feb 1669: Belasyse, John, 1615-1689 (London, England, United Kingdom) to Crane, Susan (Lady), 1605-1681","Belasyse, John, 1615-1689","Crane, Susan (Lady), 1605-1681",1669-02-11T00:00:00Z,1669,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","London, England, United Kingdom",
