Description,Author,Recipient,Date,Year,Location,Origin,Destination
"30 Aug 1776: D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France) to Necker, Suzanne Curchod, 1739-1794 (Paris, Île-de-France, France)","D'Alembert, Jean-Baptiste le Rond, 1717-1783","Necker, Suzanne Curchod, 1739-1794",1776-08-30T00:00:00Z,1776,,"Paris, Île-de-France, France","Paris, Île-de-France, France"
"10 Aug 1777: D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France) to Vigée Lebrun, Marie-Louise-Élisabeth, 1755-1846","D'Alembert, Jean-Baptiste le Rond, 1717-1783","Vigée Lebrun, Marie-Louise-Élisabeth, 1755-1846",1777-08-10T00:00:00Z,1777,,"Paris, Île-de-France, France",
"17 Aug 1778: D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France) to Necker, Suzanne Curchod, 1739-1794 (Paris, Île-de-France, France)","D'Alembert, Jean-Baptiste le Rond, 1717-1783","Necker, Suzanne Curchod, 1739-1794",1778-08-17T00:00:00Z,1778,,"Paris, Île-de-France, France","Paris, Île-de-France, France"
"27 Oct 1778: D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France) to Necker, Suzanne Curchod, 1739-1794 (Paris, Île-de-France, France)","D'Alembert, Jean-Baptiste le Rond, 1717-1783","Necker, Suzanne Curchod, 1739-1794",1778-10-27T00:00:00Z,1778,,"Paris, Île-de-France, France","Paris, Île-de-France, France"
"14 Jan 1780: D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France) to Orléans, marquis d' ~ Orléans, marquise d', fl. 1780","D'Alembert, Jean-Baptiste le Rond, 1717-1783","Orléans, marquis d'; Orléans, marquise d', fl. 1780",1780-01-14T00:00:00Z,1780,,"Paris, Île-de-France, France",
"1 Aug 1780: D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France) to Necker, Suzanne Curchod, 1739-1794 (Paris, Île-de-France, France)","D'Alembert, Jean-Baptiste le Rond, 1717-1783","Necker, Suzanne Curchod, 1739-1794",1780-08-01T00:00:00Z,1780,,"Paris, Île-de-France, France","Paris, Île-de-France, France"
"20 Oct 1781: Jeaurat, Edme-Sébastien, 1724-1803 (Observatoire de Paris, Paris, France) to Hutton, Isabella, 1762-1839 ~ Hutton, Camilla, 1764-1794 (Royal Military Academy, Greenwich, Greater London, England)","Jeaurat, Edme-Sébastien, 1724-1803","Hutton, Camilla, 1764-1794; Hutton, Isabella, 1762-1839",1781-10-20T00:00:00Z,1781,"Smithsonian Institution, The Bern Dibner Library, Washington D.C., United States of America, USA","Observatoire de Paris, Paris, France","Royal Military Academy, Greenwich, Greater London, England"
"26 Dec 1781: D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France) to Suard, Amélie, 1750-1830 (Paris, Île-de-France, France)","D'Alembert, Jean-Baptiste le Rond, 1717-1783","Suard, Amélie, 1750-1830",1781-12-26T00:00:00Z,1781,,"Paris, Île-de-France, France","Paris, Île-de-France, France"
"10 Apr 1782: D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France) to Tournon, de (mademoiselle), b.1764","D'Alembert, Jean-Baptiste le Rond, 1717-1783","Tournon, de (mademoiselle), b.1764",1782-04-10T00:00:00Z,1782,,"Paris, Île-de-France, France",
"20 Apr 1782: D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France) to Tournon, de (mademoiselle), b.1764 (Flixecourt, Hauts-de-France, France)","D'Alembert, Jean-Baptiste le Rond, 1717-1783","Tournon, de (mademoiselle), b.1764",1782-04-20T00:00:00Z,1782,,"Paris, Île-de-France, France","Flixecourt, Hauts-de-France, France"
"1777 to 1782: D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France) to Suard, Amélie, 1750-1830 (Paris, Île-de-France, France)","D'Alembert, Jean-Baptiste le Rond, 1717-1783","Suard, Amélie, 1750-1830",1782-12-31T00:00:00Z,1777,,"Paris, Île-de-France, France","Paris, Île-de-France, France"
"19 Jan 1783: D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France) to Épinay, Louise-Florence-Pétronille de Tardieu d'Esclavelles, 1726-1783 (Paris, Île-de-France, France)","D'Alembert, Jean-Baptiste le Rond, 1717-1783","Épinay, Louise-Florence-Pétronille de Tardieu d'Esclavelles, 1726-1783",1783-01-19T00:00:00Z,1783,,"Paris, Île-de-France, France","Paris, Île-de-France, France"
"5 Aug 1784: Holbach, Paul Henri Thiry d', 1723-1789 (Paris, Île-de-France, France) to Vandeul, Marie-Angélique de, 1753-1824","Holbach, Paul Henri Thiry d', 1723-1789","Vandeul, Marie-Angélique de, 1753-1824",1784-08-05T00:00:00Z,1784,"Archives départementales de la Haute-Marne, Choignes, France","Paris, Île-de-France, France",
"13 Dec 1784: Adams, John, 1735-1826 (Auteuil, Paris, Île-de-France, France) to Warren, Mercy Otis, 1728-1814","Adams, John, 1735-1826","Warren, Mercy Otis, 1728-1814",1784-12-13T00:00:00Z,1784,,"Auteuil, Paris, Île-de-France, France",
"6 May 1785: Adams, John, 1735-1826 (Auteuil, Paris, Île-de-France, France) to Warren, Mercy Otis, 1728-1814","Adams, John, 1735-1826","Warren, Mercy Otis, 1728-1814",1785-05-06T00:00:00Z,1785,,"Auteuil, Paris, Île-de-France, France",
"19 Sep 1787: Rohan, Ferdinand de, 1738-1813 (Le Cateau-Cambrésis, Hauts-de-France, France) to Walkinshaw, Clementina, 1720-1802","Rohan, Ferdinand de, 1738-1813","Walkinshaw, Clementina, 1720-1802",1787-09-19T00:00:00Z,1787,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Le Cateau-Cambrésis, Hauts-de-France, France",
"25 Jan 1788: Michael, fl. 1788 (Nice, Provence-Alpes-Côte d'Azur, France) to Unidentified correspondents of Michael, fl. 1788","Michael, fl. 1788","Unidentified correspondents of Michael, fl. 1788",1788-01-25T00:00:00Z,1788,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Nice, Provence-Alpes-Côte d'Azur, France",
"7 Feb 1788: Michael, fl. 1788 (Nice, Provence-Alpes-Côte d'Azur, France) to Unidentified correspondents of Michael, fl. 1788","Michael, fl. 1788","Unidentified correspondents of Michael, fl. 1788",1788-02-07T00:00:00Z,1788,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Nice, Provence-Alpes-Côte d'Azur, France",
"19 Feb 1788: Michael, fl. 1788 (Nice, Provence-Alpes-Côte d'Azur, France) to Unidentified correspondents of Michael, fl. 1788","Michael, fl. 1788","Unidentified correspondents of Michael, fl. 1788",1788-02-19T00:00:00Z,1788,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Nice, Provence-Alpes-Côte d'Azur, France",
