Description,Author,Recipient,Date,Year,Location,Origin,Destination
"11 Nov 1744: Scarselli, Flaminio, 1705-1776 (Rome, Latium, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Scarselli, Flaminio, 1705-1776","Bassi, Laura Maria Caterina, 1711-1788",1744-11-11T00:00:00Z,1744,,"Rome, Latium, Italy",
"23 Dec 1744: Beccari, Giacomo Bartolomeo, 1682-1766 (Bologna, Emilia-Romagna, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Beccari, Giacomo Bartolomeo, 1682-1766","Bassi, Laura Maria Caterina, 1711-1788",1744-12-23T00:00:00Z,1744,,"Bologna, Emilia-Romagna, Italy",
"21 Apr 1745: Tozzi, Giuseppe Maria, 1710-1762 (Rome, Latium, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Tozzi, Giuseppe Maria, 1710-1762","Bassi, Laura Maria Caterina, 1711-1788",1745-04-21T00:00:00Z,1745,,"Rome, Latium, Italy",
"28 Apr 1745: Scarselli, Flaminio, 1705-1776 (Rome, Latium, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Scarselli, Flaminio, 1705-1776","Bassi, Laura Maria Caterina, 1711-1788",1745-04-28T00:00:00Z,1745,,"Rome, Latium, Italy",
"23 Oct 1745: Scarselli, Flaminio, 1705-1776 (Bologna, Emilia-Romagna, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Scarselli, Flaminio, 1705-1776","Bassi, Laura Maria Caterina, 1711-1788",1745-10-23T00:00:00Z,1745,,"Bologna, Emilia-Romagna, Italy",
"6 Nov 1745: Scarselli, Flaminio, 1705-1776 (Rome, Latium, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Scarselli, Flaminio, 1705-1776","Bassi, Laura Maria Caterina, 1711-1788",1745-11-06T00:00:00Z,1745,,"Rome, Latium, Italy",
"22 Aug 1746: Veratti, Giuseppe, 1707-1793 (Castelfranco Veneto, Veneto, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Veratti, Giuseppe, 1707-1793","Bassi, Laura Maria Caterina, 1711-1788",1746-08-22T00:00:00Z,1746,,"Castelfranco Veneto, Veneto, Italy",
"31 Aug 1746: Veratti, Giuseppe, 1707-1793 (Castelfranco Veneto, Veneto, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Veratti, Giuseppe, 1707-1793","Bassi, Laura Maria Caterina, 1711-1788",1746-08-31T00:00:00Z,1746,,"Castelfranco Veneto, Veneto, Italy",
"26 Nov 1746: Veratti, Giuseppe, 1707-1793 (Ancona, Marche, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Veratti, Giuseppe, 1707-1793","Bassi, Laura Maria Caterina, 1711-1788",1746-11-26T00:00:00Z,1746,,"Ancona, Marche, Italy",
"30 Nov 1746: Veratti, Giuseppe, 1707-1793 (Ancona, Marche, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Veratti, Giuseppe, 1707-1793","Bassi, Laura Maria Caterina, 1711-1788",1746-11-30T00:00:00Z,1746,,"Ancona, Marche, Italy",
"27 May 1747: Scarselli, Flaminio, 1705-1776 (Rome, Latium, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Scarselli, Flaminio, 1705-1776","Bassi, Laura Maria Caterina, 1711-1788",1747-05-27T00:00:00Z,1747,,"Rome, Latium, Italy",
"28 Jun 1747: Tozzi, Giuseppe Maria, 1710-1762 (Rome, Latium, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Tozzi, Giuseppe Maria, 1710-1762","Bassi, Laura Maria Caterina, 1711-1788",1747-06-28T00:00:00Z,1747,,"Rome, Latium, Italy",
"20 Oct 1747: Corticelli, Salvatore, 1689-1758 (Bologna Cathedral, Bologna, Emilia-Romagna, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Corticelli, Salvatore, 1689-1758","Bassi, Laura Maria Caterina, 1711-1788",1747-10-20T00:00:00Z,1747,,"Bologna Cathedral, Bologna, Emilia-Romagna, Italy",
"26 Dec 1747: Bartoli, Giuseppe, 1717-1788 (Turin, Piedmont, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Bartoli, Giuseppe, 1717-1788","Bassi, Laura Maria Caterina, 1711-1788",1747-12-26T00:00:00Z,1747,,"Turin, Piedmont, Italy",
"18 Sep 1748: Scarselli, Flaminio, 1705-1776 (Rome, Latium, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Scarselli, Flaminio, 1705-1776","Bassi, Laura Maria Caterina, 1711-1788",1748-09-18T00:00:00Z,1748,,"Rome, Latium, Italy",
"1 Oct 1748: Russel, James, 1720-1763 (Rome, Latium, Italy) to Bond, Elizabeth, fl. 1745-1748 (London, England, United Kingdom)","Russel, James, 1720-1763","Bond, Elizabeth, fl. 1745-1748",1748-10-01T00:00:00Z,1748,,"Rome, Latium, Italy","London, England, United Kingdom"
"5 Oct 1748: Scarselli, Flaminio, 1705-1776 (Rome, Latium, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Scarselli, Flaminio, 1705-1776","Bassi, Laura Maria Caterina, 1711-1788",1748-10-05T00:00:00Z,1748,,"Rome, Latium, Italy",
"30 Nov 1748: Scarselli, Flaminio, 1705-1776 (Rome, Latium, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Scarselli, Flaminio, 1705-1776","Bassi, Laura Maria Caterina, 1711-1788",1748-11-30T00:00:00Z,1748,,"Rome, Latium, Italy",
"18 Jan 1749: Scarselli, Flaminio, 1705-1776 (Rome, Latium, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Scarselli, Flaminio, 1705-1776","Bassi, Laura Maria Caterina, 1711-1788",1749-01-18T00:00:00Z,1749,,"Rome, Latium, Italy",
"15 Feb 1749: Scarselli, Flaminio, 1705-1776 (Rome, Latium, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Scarselli, Flaminio, 1705-1776","Bassi, Laura Maria Caterina, 1711-1788",1749-02-15T00:00:00Z,1749,,"Rome, Latium, Italy",
"26 Feb 1749: Scarselli, Flaminio, 1705-1776 (Rome, Latium, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Scarselli, Flaminio, 1705-1776","Bassi, Laura Maria Caterina, 1711-1788",1749-02-26T00:00:00Z,1749,,"Rome, Latium, Italy",
"26 Apr 1749: Laurenti, Marcantonio, 1678-1772 (Rome, Latium, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Laurenti, Marcantonio, 1678-1772","Bassi, Laura Maria Caterina, 1711-1788",1749-04-26T00:00:00Z,1749,,"Rome, Latium, Italy",
"26 Apr 1749: Scarselli, Flaminio, 1705-1776 (Rome, Latium, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Scarselli, Flaminio, 1705-1776","Bassi, Laura Maria Caterina, 1711-1788",1749-04-26T00:00:00Z,1749,,"Rome, Latium, Italy",
"18 Oct 1749: Scarselli, Flaminio, 1705-1776 (Rome, Latium, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Scarselli, Flaminio, 1705-1776","Bassi, Laura Maria Caterina, 1711-1788",1749-10-18T00:00:00Z,1749,,"Rome, Latium, Italy",
"1750: Reynolds, Joshua, 1723-1792 (Rome, Latium, Italy) to Weston, (Miss), d.1796 or before","Reynolds, Joshua, 1723-1792","Weston, (Miss), d.1796 or before",1750-12-31T00:00:00Z,1750,,"Rome, Latium, Italy",
"30 Apr 1751: Reynolds, Joshua, 1723-1792 (Rome, Latium, Italy) to Weston, (Miss), d.1796 or before (Great Queen Street, London, England)","Reynolds, Joshua, 1723-1792","Weston, (Miss), d.1796 or before",1751-04-30T00:00:00Z,1751,,"Rome, Latium, Italy","Great Queen Street, London, England"
"22 Apr 1753: Bartoli, Giuseppe, 1717-1788 (Turin, Piedmont, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Bartoli, Giuseppe, 1717-1788","Bassi, Laura Maria Caterina, 1711-1788",1753-04-22T00:00:00Z,1753,,"Turin, Piedmont, Italy",
"17 Oct 1754: Bartoli, Giuseppe, 1717-1788 (Turin, Piedmont, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Bartoli, Giuseppe, 1717-1788","Bassi, Laura Maria Caterina, 1711-1788",1754-10-17T00:00:00Z,1754,,"Turin, Piedmont, Italy",
"18 Jan 1755: Charles Emmanuel III of Sardinia, 1701-1773 (Turin, Piedmont, Italy) to Hanover, Anne of, 1709-1759 (The Hague, South Holland, Netherlands)","Charles Emmanuel III of Sardinia, 1701-1773","Hanover, Anne of, 1709-1759",1755-01-18T00:00:00Z,1755,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","Turin, Piedmont, Italy","The Hague, South Holland, Netherlands"
"21 Jun 1755: Scarselli, Flaminio, 1705-1776 (Rome, Latium, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Scarselli, Flaminio, 1705-1776","Bassi, Laura Maria Caterina, 1711-1788",1755-06-21T00:00:00Z,1755,,"Rome, Latium, Italy",
"19 Jul 1755: Scarselli, Flaminio, 1705-1776 (Rome, Latium, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Scarselli, Flaminio, 1705-1776","Bassi, Laura Maria Caterina, 1711-1788",1755-07-19T00:00:00Z,1755,,"Rome, Latium, Italy",
"16 Aug 1755: Bartoli, Giuseppe, 1717-1788 (Turin, Piedmont, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Bartoli, Giuseppe, 1717-1788","Bassi, Laura Maria Caterina, 1711-1788",1755-08-16T00:00:00Z,1755,,"Turin, Piedmont, Italy",
"3 Mar 1757: Algarotti, Francesco (Conte), 1712-1764 (Bologna, Emilia-Romagna, Italy) to Montagu, Mary Wortley (Lady), 1689-1762 (Padua, Veneto, Italy)","Algarotti, Francesco (Conte), 1712-1764","Montagu, Mary Wortley (Lady), 1689-1762",1757-03-03T00:00:00Z,1757,,"Bologna, Emilia-Romagna, Italy","Padua, Veneto, Italy"
